,url_length,special_char_num,contains_login,is_ip,label,external_link_num,iframes_num,script_num,mailto_num,external_script_num,external_img_num,external_style_num,suspicious_keyword
16648,33,5,1,0,0,60.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
16649,49,6,0,0,0,68.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
16650,45,6,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
16651,40,6,1,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
16652,35,5,0,0,0,26.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0
16653,50,7,0,0,0,52.0,1.0,69.0,0.0,0.0,0.0,0.0,1.0
16654,57,9,0,0,1,192.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
16655,198,5,1,0,1,,,,,,,,
16656,37,6,0,0,0,187.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
16657,46,6,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16658,92,5,0,0,0,167.0,1.0,34.0,0.0,0.0,0.0,0.0,1.0
16659,101,7,0,0,0,120.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0
16660,29,5,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
16661,74,7,0,0,0,9.0,1.0,34.0,0.0,0.0,0.0,0.0,1.0
16662,60,6,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16663,31,5,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16664,37,6,0,0,0,96.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
16665,52,6,0,0,0,75.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
16666,71,7,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16667,87,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16668,55,14,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16669,57,10,0,0,0,26.0,0.0,112.0,0.0,0.0,0.0,0.0,1.0
16670,34,4,0,0,1,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16671,46,5,0,0,0,214.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
16672,26,5,0,0,1,9.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0
16673,69,8,0,0,0,54.0,2.0,93.0,0.0,0.0,0.0,0.0,1.0
16674,46,4,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16675,56,6,0,0,0,64.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
16676,24,5,0,0,0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
16677,285,16,1,0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16678,61,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16679,45,5,0,0,0,9.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0
16680,38,5,0,0,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16681,36,5,0,0,1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
16682,82,7,0,0,0,179.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
16683,40,5,0,0,1,,,,,,,,
16684,95,9,0,0,0,51.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0
16685,96,8,0,0,0,119.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
16686,42,7,0,0,0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
16687,63,5,0,0,0,196.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
16688,36,6,0,0,0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
16689,57,8,0,0,0,18.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0
16690,155,20,0,0,1,144.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
16691,29,4,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16692,97,9,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
16693,74,9,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16694,42,7,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16695,41,6,1,0,0,3.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
16696,41,9,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16697,53,7,0,0,1,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
16698,33,6,0,0,0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
16699,51,6,0,0,0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
16700,81,6,0,0,0,28.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
16701,33,5,0,0,0,11.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0
16702,28,5,0,0,0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
16703,106,6,0,0,0,66.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
16704,94,8,0,0,0,15.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0
16705,76,12,0,0,1,95.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
16706,27,5,0,0,0,11.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0
16707,64,6,0,0,0,31.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
16708,239,9,1,0,1,,,,,,,,
16709,51,6,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
16710,75,5,0,0,0,27.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
16711,49,7,1,0,0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0
16712,59,7,0,0,0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
16713,28,5,0,0,0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
16714,240,9,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16715,70,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16716,56,7,0,0,0,103.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
16717,41,6,0,0,0,198.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
16718,65,6,0,0,0,173.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
16719,145,8,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16720,73,6,0,0,0,925.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
16721,54,7,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16722,32,5,0,0,0,321.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
16723,63,7,0,0,0,38.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
16724,93,5,0,0,0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
16725,30,6,0,0,1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
16726,38,5,1,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
16727,46,6,0,0,0,100.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0
16728,53,6,0,0,0,53.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
16729,37,6,0,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16730,102,7,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
16731,48,5,0,0,0,217.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0
16732,49,6,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16733,26,4,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16734,77,9,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16735,86,9,0,0,0,51.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0
16736,35,6,0,0,0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
16737,33,4,0,0,0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
16738,53,6,0,0,0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0
16739,44,6,0,0,0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0
16740,57,6,0,0,0,84.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
16741,22,4,0,0,1,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
16742,47,6,1,0,1,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16743,86,10,0,0,1,6.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0
16744,38,6,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16745,72,9,0,0,0,71.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0
16746,53,7,0,0,0,22.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
16747,28,5,0,0,0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
16748,75,5,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16749,30,5,0,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16750,45,5,0,0,0,9.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0
16751,81,9,0,0,0,24.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
16752,120,9,0,0,0,113.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0
16753,25,4,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16754,69,5,0,0,0,123.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
16755,45,9,0,0,0,111.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
16756,54,6,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16757,40,5,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
16758,81,8,0,0,0,341.0,1.0,38.0,0.0,0.0,0.0,0.0,1.0
16759,81,7,0,0,0,97.0,1.0,64.0,0.0,0.0,0.0,0.0,1.0
16760,42,6,0,0,0,61.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
16761,35,5,0,0,0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
16762,51,8,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16763,48,7,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16764,40,5,0,0,0,43.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
16765,49,6,0,0,1,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
16766,85,7,0,0,0,234.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
16767,47,5,0,0,0,326.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0
16768,89,8,0,0,1,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
16769,80,7,0,0,0,25.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
16770,52,6,0,0,0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
16771,51,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16772,40,6,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
16773,51,5,0,0,0,16.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0
16774,182,11,1,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
16775,47,7,0,0,0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
16776,236,8,1,0,1,,,,,,,,
16777,97,13,0,0,1,192.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
16778,108,8,0,0,0,15.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
16779,52,5,0,0,1,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
16780,85,9,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16781,47,6,0,0,0,33.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
16782,42,4,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16783,66,5,0,0,1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
16784,70,7,0,0,1,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16785,96,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16786,101,6,0,0,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16787,41,6,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16788,90,7,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16789,49,6,0,0,0,127.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
16790,84,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16791,54,5,0,0,1,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16792,23,5,0,0,0,139.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
16793,146,10,0,0,0,154.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0
16794,69,8,0,0,0,10.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0
16795,96,13,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16796,48,6,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16797,57,6,0,0,0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
16798,80,6,0,0,0,7.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
16799,25,4,0,0,1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
16800,40,6,0,0,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16801,231,10,1,0,1,,,,,,,,
16802,96,8,0,0,0,38.0,0.0,66.0,0.0,0.0,0.0,0.0,1.0
16803,79,6,0,0,0,24.0,1.0,77.0,0.0,0.0,0.0,0.0,1.0
16804,207,12,1,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16805,42,6,0,0,0,53.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
16806,5,0,0,0,`result`,,,,,,,,
16807,37,5,0,0,1,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16808,53,8,0,0,0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
16809,70,8,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
16810,50,6,0,0,0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
16811,75,8,0,0,0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
16812,29,5,0,0,0,38.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0
16813,29,5,0,0,0,14.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
16814,56,6,0,0,0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0
16815,117,12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16816,34,5,0,0,1,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
16817,40,5,0,0,1,36.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
16818,54,7,0,0,0,94.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0
16819,29,6,0,0,0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
16820,59,6,1,0,1,18.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
16821,55,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16822,78,7,0,0,0,53.0,2.0,23.0,0.0,0.0,0.0,0.0,1.0
16823,36,4,0,0,1,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
16824,26,5,0,0,1,192.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
16825,29,5,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16826,51,6,0,0,0,67.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
16827,41,6,0,0,0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
16828,82,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16829,53,6,0,0,0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
16830,54,5,0,0,0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
16831,52,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16832,43,5,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
16833,41,7,0,0,1,34.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
16834,36,6,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16835,22,4,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
16836,60,8,0,0,0,72.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
16837,43,7,0,0,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
16838,73,12,1,0,1,42.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
16839,42,5,0,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
16840,61,6,0,0,1,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
16841,82,9,0,0,0,51.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0
16842,42,6,0,0,0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
16843,29,6,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16844,66,5,0,0,0,46.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0
16845,67,9,1,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
16846,39,5,0,0,0,185.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
16847,125,8,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16848,42,5,0,0,1,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
16849,42,6,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16850,86,8,0,0,1,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
16851,71,5,0,0,0,154.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
16852,26,6,0,0,0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
16853,37,6,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16854,26,4,0,0,0,77.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
16855,76,9,1,0,1,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
16856,99,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16857,51,8,0,0,0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
16858,31,5,0,0,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
16859,65,7,0,0,0,134.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
16860,71,6,0,0,0,131.0,7.0,91.0,0.0,0.0,0.0,0.0,1.0
16861,58,7,0,0,0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
16862,71,12,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16863,74,6,0,0,1,436.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
16864,82,14,0,0,1,11.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
16865,46,6,0,0,0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0
16866,39,6,0,0,0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16867,91,5,0,0,0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
16868,42,7,0,0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
16869,30,5,0,0,0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
16870,65,11,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16871,53,5,0,0,1,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16872,49,8,0,0,0,379.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
16873,50,5,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
16874,67,7,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16875,98,6,0,0,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16876,68,6,0,0,0,195.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
16877,60,7,0,0,0,49.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
16878,44,6,0,0,0,101.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
16879,39,7,0,0,1,0.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0
16880,101,7,0,0,1,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16881,35,5,0,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
16882,67,7,0,0,0,43.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0
16883,22,4,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16884,51,8,1,0,1,,,,,,,,
16885,62,8,0,0,0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
16886,59,8,0,0,0,62.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
16887,92,9,0,0,1,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
16888,32,6,0,0,1,16.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
16889,71,6,0,0,0,58.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0
16890,37,5,0,0,0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
16891,51,8,0,0,0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
16892,42,7,0,0,0,333.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
16893,44,7,0,0,0,30.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0
16894,48,4,0,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16895,44,6,1,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16896,83,11,0,0,1,,,,,,,,
16897,105,11,0,0,0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
16898,84,8,0,0,0,78.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0
16899,33,7,0,0,0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
16900,36,6,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16901,36,5,0,0,1,85.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16902,55,5,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16903,56,7,0,0,0,443.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
16904,77,12,0,0,0,19.0,1.0,279.0,0.0,0.0,0.0,0.0,1.0
16905,159,8,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16906,76,6,0,0,0,17.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0
16907,33,6,0,0,0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
16908,46,7,0,0,1,10.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
16909,47,7,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16910,81,8,1,0,0,22.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
16911,23,5,0,0,0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
16912,32,5,0,0,0,54.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0
16913,64,5,0,0,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16914,58,7,0,0,0,67.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
16915,44,6,0,0,0,27.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
16916,55,7,0,0,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
16917,54,7,0,0,0,23.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0
16918,43,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16919,56,9,0,0,0,209.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
16920,26,5,0,0,0,32.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
16921,78,7,0,0,0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
16922,48,6,0,0,0,43.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
16923,41,5,1,0,0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
16924,38,5,0,0,1,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16925,78,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16926,31,5,0,0,1,1.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0
16927,66,8,0,0,1,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
16928,46,6,0,0,0,143.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0
16929,58,6,0,0,0,123.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0
16930,48,6,0,0,0,189.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
16931,79,6,0,0,0,18.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0
16932,19,4,0,0,0,39.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
16933,40,6,0,0,0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16934,97,12,0,0,0,42.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0
16935,71,8,0,0,0,16.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0
16936,46,7,0,0,0,31.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0
16937,42,5,0,0,0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
16938,35,5,0,0,1,197.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
16939,51,6,0,0,0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
16940,82,6,0,0,0,73.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0
16941,54,6,0,0,0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
16942,46,6,0,0,0,118.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0
16943,74,7,0,0,0,140.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0
16944,76,7,0,0,0,52.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
16945,59,6,0,0,1,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16946,51,5,0,0,0,33.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
16947,37,6,1,0,0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
16948,40,5,0,0,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16949,100,8,1,0,0,22.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
16950,71,8,0,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
16951,20,4,0,0,0,8.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0
16952,65,7,1,0,1,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
16953,56,9,0,0,0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
16954,63,8,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16955,57,7,0,0,0,118.0,1.0,31.0,0.0,0.0,0.0,0.0,1.0
16956,56,7,0,0,0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
16957,21,4,0,0,0,5.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0
16958,72,8,1,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16959,87,6,0,0,0,57.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0
16960,51,7,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
